timestamp,is_anomaly,state,label,temperatureSensor1
2025-04-11 01:16:00,False,off,Normal,20.0
2025-04-11 01:17:00,False,off,Normal,20.0
2025-04-11 01:18:00,False,off,Normal,20.0
2025-04-11 01:19:00,False,off,Normal,20.0
2025-04-11 01:20:00,False,off,Normal,20.0
2025-04-11 01:21:00,False,off,Normal,20.0
2025-04-11 01:22:00,False,off,Normal,20.0
2025-04-11 01:23:00,False,off,Normal,20.0
2025-04-11 01:24:00,False,off,Normal,20.0
2025-04-11 01:25:00,False,off,Normal,20.0
2025-04-11 01:26:00,False,off,Normal,20.0
2025-04-11 01:27:00,False,off,Normal,20.0
2025-04-11 01:28:00,False,off,Normal,20.0
2025-04-11 01:29:00,False,off,Normal,20.0
2025-04-11 01:30:00,False,idle,Normal,20.0
2025-04-11 01:31:00,False,idle,Normal,20.0
2025-04-11 01:32:00,False,idle,Normal,20.0
2025-04-11 01:33:00,False,idle,Normal,20.0
2025-04-11 01:34:00,False,idle,Normal,20.0
2025-04-11 01:35:00,False,idle,Normal,20.0
2025-04-11 01:36:00,False,idle,Normal,20.0
2025-04-11 01:37:00,False,idle,Normal,20.0
2025-04-11 01:38:00,False,idle,Normal,20.0
2025-04-11 01:39:00,False,idle,Normal,20.0
2025-04-11 01:40:00,False,idle,Normal,20.0
2025-04-11 01:41:00,False,idle,Normal,20.0
2025-04-11 01:42:00,False,idle,Normal,20.0
2025-04-11 01:43:00,False,idle,Normal,20.0
2025-04-11 01:44:00,False,idle,Normal,20.0
2025-04-11 01:45:00,False,idle,Normal,20.0
2025-04-11 01:46:00,False,idle,Normal,20.0
2025-04-11 01:47:00,False,idle,Normal,20.0
2025-04-11 01:48:00,False,idle,Normal,20.0
2025-04-11 01:49:00,False,idle,Normal,20.0
2025-04-11 01:50:00,False,idle,Normal,20.0
2025-04-11 01:51:00,False,idle,Normal,20.0
2025-04-11 01:52:00,False,idle,Normal,20.0
2025-04-11 01:53:00,False,idle,Normal,20.0
2025-04-11 01:54:00,False,idle,Normal,20.0
2025-04-11 01:55:00,False,idle,Normal,20.0
2025-04-11 01:56:00,False,idle,Normal,20.0
2025-04-11 01:57:00,False,idle,Normal,20.0
2025-04-11 01:58:00,False,idle,Normal,20.0
2025-04-11 01:59:00,False,idle,Normal,20.0
2025-04-11 02:00:00,False,run,Normal,71.68101621007237
2025-04-11 02:01:00,False,run,Normal,72.4616054270211
2025-04-11 02:02:00,False,run,Normal,74.40883667337367
2025-04-11 02:03:00,False,run,Normal,70.70468026717892
2025-04-11 02:04:00,False,run,Normal,72.42599883824896
2025-04-11 02:05:00,False,run,Normal,72.0805161790401
2025-04-11 02:06:00,False,run,Normal,71.71222047866888
2025-04-11 02:07:00,False,run,Normal,71.83473795162114
2025-04-11 02:08:00,False,run,Normal,71.70336070800323
2025-04-11 02:09:00,False,run,Normal,72.68117513517083
2025-04-11 02:10:00,False,run,Normal,73.49158421728637
2025-04-11 02:11:00,False,run,Normal,71.62260462312847
2025-04-11 02:12:00,False,run,Normal,71.35266636617105
2025-04-11 02:13:00,False,run,Normal,70.87201055261477
2025-04-11 02:14:00,False,run,Normal,74.20933625364776
2025-04-11 02:15:00,False,run,Normal,70.94721418411386
2025-04-11 02:16:00,False,run,Normal,70.77257572864146
2025-04-11 02:17:00,False,run,Normal,71.7267755641703
2025-04-11 02:18:00,False,run,Normal,71.81545460691673
2025-04-11 02:19:00,False,run,Normal,73.13230298597928
2025-04-11 02:20:00,False,run,Normal,73.2849230411009
2025-04-11 02:21:00,False,run,Normal,72.42317761406701
2025-04-11 02:22:00,False,run,Normal,72.0746123304591
2025-04-11 02:23:00,False,run,Normal,72.34035063819982
2025-04-11 02:24:00,False,run,Normal,72.37687514300617
2025-04-11 02:25:00,False,run,Normal,72.4853278137923
2025-04-11 02:26:00,False,run,Normal,73.74511878561388
2025-04-11 02:27:00,False,run,Normal,71.58975275134742
2025-04-11 02:28:00,False,run,Normal,74.46498909210192
2025-04-11 02:29:00,False,run,Normal,72.25242609786504
2025-04-11 02:30:00,False,run,Normal,72.39699580751144
2025-04-11 02:31:00,False,run,Normal,72.85063603265007
2025-04-11 02:32:00,False,run,Normal,71.24244290123228
2025-04-11 02:33:00,False,run,Normal,72.9203979934882
2025-04-11 02:34:00,False,run,Normal,72.49255320388532
2025-04-11 02:35:00,False,run,Normal,71.76427216378006
2025-04-11 02:36:00,False,run,Normal,74.59936225342749
2025-04-11 02:37:00,False,run,Normal,72.0898680317576
2025-04-11 02:38:00,False,run,Normal,72.33005512732636
2025-04-11 02:39:00,False,run,Normal,73.88887416537375
2025-04-11 02:40:00,False,run,Normal,71.78834527004041
2025-04-11 02:41:00,False,run,Normal,71.66603797824624
2025-04-11 02:42:00,False,run,Normal,72.83159222505982
2025-04-11 02:43:00,False,run,Normal,73.18311659059715
2025-04-11 02:44:00,False,run,Normal,73.08138938417451
2025-04-11 02:45:00,False,run,Normal,72.44458017179728
2025-04-11 02:46:00,False,run,Normal,72.6852701953962
2025-04-11 02:47:00,False,run,Normal,72.58941271314156
2025-04-11 02:48:00,False,run,Normal,72.97096664952706
2025-04-11 02:49:00,False,run,Normal,71.58046629554498
2025-04-11 02:50:00,False,run,Normal,72.08196965854466
2025-04-11 02:51:00,False,run,Normal,71.5279717397312
2025-04-11 02:52:00,False,run,Normal,72.38484583740642
2025-04-11 02:53:00,False,run,Normal,72.7955807531411
2025-04-11 02:54:00,False,run,Normal,71.8751088017756
2025-04-11 02:55:00,False,run,Normal,72.60577498074964
2025-04-11 02:56:00,False,run,Normal,74.11115148842194
2025-04-11 02:57:00,False,run,Normal,72.89282493152831
2025-04-11 02:58:00,False,run,Normal,73.85388628428733
2025-04-11 02:59:00,False,run,Normal,74.02198389253395
2025-04-11 03:00:00,False,run,Normal,74.4773068434895
2025-04-11 03:01:00,False,run,Normal,74.61066567406648
2025-04-11 03:02:00,False,run,Normal,73.43895396412168
2025-04-11 03:03:00,False,run,Normal,72.22619630010183
2025-04-11 03:04:00,False,run,Normal,71.36647502482977
2025-04-11 03:05:00,False,run,Normal,73.15688326623913
2025-04-11 03:06:00,False,run,Normal,73.02367765474659
2025-04-11 03:07:00,False,run,Normal,72.63004613122114
2025-04-11 03:08:00,False,run,Normal,72.64479679912057
2025-04-11 03:09:00,False,run,Normal,74.63737556532304
2025-04-11 03:10:00,False,run,Normal,73.39274075420684
2025-04-11 03:11:00,False,run,Normal,73.36261987554082
2025-04-11 03:12:00,False,run,Normal,71.89233742224795
2025-04-11 03:13:00,False,run,Normal,73.47496933983918
2025-04-11 03:14:00,False,run,Normal,72.8124421216746
2025-04-11 03:15:00,False,run,Normal,71.92626339459493
2025-04-11 03:16:00,False,run,Normal,74.23521808746183
2025-04-11 03:17:00,False,run,Normal,73.10489626024318
2025-04-11 03:18:00,False,run,Normal,73.88173045242984
2025-04-11 03:19:00,False,run,Normal,72.60580938441997
2025-04-11 03:20:00,False,run,Normal,72.86944847785593
2025-04-11 03:21:00,False,run,Normal,74.09574186186003
2025-04-11 03:22:00,False,run,Normal,72.6370310994719
2025-04-11 03:23:00,False,run,Normal,72.01556205520768
2025-04-11 03:24:00,False,run,Normal,73.48360680584034
2025-04-11 03:25:00,False,run,Normal,72.79485837565696
2025-04-11 03:26:00,False,run,Normal,74.86109610254982
2025-04-11 03:27:00,False,run,Normal,72.33335353908251
2025-04-11 03:28:00,False,run,Normal,73.67125952671628
2025-04-11 03:29:00,False,run,Normal,74.89464540799015
2025-04-11 03:30:00,False,run,Normal,72.88999745030416
2025-04-11 03:31:00,False,run,Normal,75.05297829138281
2025-04-11 03:32:00,False,run,Normal,72.0693899557288
2025-04-11 03:33:00,False,run,Normal,74.59208144515335
2025-04-11 03:34:00,False,run,Normal,73.93428191558222
2025-04-11 03:35:00,False,run,Normal,73.89558576622166
2025-04-11 03:36:00,False,run,Normal,73.46002889735844
2025-04-11 03:37:00,False,run,Normal,73.66266831054561
2025-04-11 03:38:00,False,run,Normal,74.16929616609642
2025-04-11 03:39:00,False,run,Normal,72.35278286153313
2025-04-11 03:40:00,False,run,Normal,73.33239660909841
2025-04-11 03:41:00,False,run,Normal,73.4475301801332
2025-04-11 03:42:00,False,run,Normal,75.07414835715117
2025-04-11 03:43:00,False,run,Normal,72.41240435924206
2025-04-11 03:44:00,False,run,Normal,71.58118560819236
2025-04-11 03:45:00,False,run,Normal,74.7298365801729
2025-04-11 03:46:00,False,run,Normal,73.27178752962989
2025-04-11 03:47:00,False,run,Normal,73.01489379436785
2025-04-11 03:48:00,False,run,Normal,72.72437328664584
2025-04-11 03:49:00,False,run,Normal,73.09345263812068
2025-04-11 03:50:00,False,run,Normal,74.51487147792444
2025-04-11 03:51:00,False,run,Normal,74.04825840351987
2025-04-11 03:52:00,False,run,Normal,73.60100232735199
2025-04-11 03:53:00,False,run,Normal,72.5574648561978
2025-04-11 03:54:00,False,run,Normal,73.99391189927776
2025-04-11 03:55:00,False,run,Normal,74.23441390263214
2025-04-11 03:56:00,False,run,Normal,74.02977134424088
2025-04-11 03:57:00,False,run,Normal,73.9324540558755
2025-04-11 03:58:00,False,run,Normal,74.47889440522665
2025-04-11 03:59:00,False,run,Normal,73.85271866640484
2025-04-11 04:00:00,False,run,Normal,74.04163716900268
2025-04-11 04:01:00,False,run,Normal,74.55543401686268
2025-04-11 04:02:00,False,run,Normal,74.37338667125375
2025-04-11 04:03:00,False,run,Normal,76.0014446000347
2025-04-11 04:04:00,False,run,Normal,73.15724015690738
2025-04-11 04:05:00,False,run,Normal,74.5825641951055
2025-04-11 04:06:00,False,run,Normal,74.86319422339328
2025-04-11 04:07:00,False,run,Normal,73.00737637317783
2025-04-11 04:08:00,False,run,Normal,73.67564905137105
2025-04-11 04:09:00,False,run,Normal,73.39368494971804
2025-04-11 04:10:00,False,run,Normal,72.98329436162352
2025-04-11 04:11:00,False,run,Normal,72.63209316707
2025-04-11 04:12:00,False,run,Normal,74.16045948307979
2025-04-11 04:13:00,False,run,Normal,73.80588070137146
2025-04-11 04:14:00,False,run,Normal,74.45221158665667
2025-04-11 04:15:00,False,run,Normal,73.21998665439526
2025-04-11 04:16:00,False,run,Normal,73.54361019270743
2025-04-11 04:17:00,False,run,Normal,73.70003194275931
2025-04-11 04:18:00,False,run,Normal,75.26662231469669
2025-04-11 04:19:00,False,run,Normal,74.65522792072905
2025-04-11 04:20:00,False,run,Normal,74.59597706497692
2025-04-11 04:21:00,False,run,Normal,75.12172122100964
2025-04-11 04:22:00,False,run,Normal,73.33698203044709
2025-04-11 04:23:00,False,run,Normal,73.37221703976344
2025-04-11 04:24:00,False,run,Normal,76.40465786312771
2025-04-11 04:25:00,False,run,Normal,75.5027056308881
2025-04-11 04:26:00,False,run,Normal,72.31094067656271
2025-04-11 04:27:00,False,run,Normal,75.33124227360194
2025-04-11 04:28:00,False,run,Normal,75.59200458975434
2025-04-11 04:29:00,False,run,Normal,75.13713618401059
2025-04-11 04:30:00,False,run,Normal,73.57212032855567
2025-04-11 04:31:00,False,run,Normal,74.62021196913297
2025-04-11 04:32:00,False,run,Normal,74.90859864706064
2025-04-11 04:33:00,False,run,Normal,76.2721925736021
2025-04-11 04:34:00,False,run,Normal,72.7218662425712
2025-04-11 04:35:00,False,run,Normal,73.77480983425825
2025-04-11 04:36:00,False,run,Normal,74.53225340431906
2025-04-11 04:37:00,False,run,Normal,74.10084444886363
2025-04-11 04:38:00,False,run,Normal,74.44749998701433
2025-04-11 04:39:00,False,run,Normal,75.06993503758335
2025-04-11 04:40:00,False,run,Normal,73.32803020676822
2025-04-11 04:41:00,False,run,Normal,74.67174228834378
2025-04-11 04:42:00,False,run,Normal,75.65999056587603
2025-04-11 04:43:00,False,run,Normal,74.09517596434432
2025-04-11 04:44:00,False,run,Normal,75.87408853272788
2025-04-11 04:45:00,False,run,Normal,75.2080752643224
2025-04-11 04:46:00,False,run,Normal,75.20471313755569
2025-04-11 04:47:00,False,run,Normal,75.4135831342405
2025-04-11 04:48:00,False,run,Normal,75.6172360549858
2025-04-11 04:49:00,False,run,Normal,76.65374177919023
2025-04-11 04:50:00,False,run,Normal,74.16126953662051
2025-04-11 04:51:00,False,run,Normal,75.61192303662277
2025-04-11 04:52:00,False,run,Normal,73.56177059614132
2025-04-11 04:53:00,False,run,Normal,74.87620850212564
2025-04-11 04:54:00,False,run,Normal,75.4100467505692
2025-04-11 04:55:00,False,run,Normal,73.83047679092412
2025-04-11 04:56:00,False,run,Normal,76.68186014858163
2025-04-11 04:57:00,False,run,Normal,76.0953062347298
2025-04-11 04:58:00,False,run,Normal,75.04947440812826
2025-04-11 04:59:00,False,run,Normal,74.88759247263411
2025-04-11 05:00:00,False,run,Normal,75.1986468555637
2025-04-11 05:01:00,False,run,Normal,73.91473249136668
2025-04-11 05:02:00,False,run,Normal,73.15931996069456
2025-04-11 05:03:00,False,run,Normal,74.78672408266871
2025-04-11 05:04:00,False,run,Normal,75.53824548463122
2025-04-11 05:05:00,False,run,Normal,75.4174267841741
2025-04-11 05:06:00,False,run,Normal,75.37711560873677
2025-04-11 05:07:00,False,run,Normal,76.6897581204585
2025-04-11 05:08:00,False,run,Normal,74.59660273107968
2025-04-11 05:09:00,False,run,Normal,75.03983393822394
2025-04-11 05:10:00,False,run,Normal,73.9144003545508
2025-04-11 05:11:00,False,run,Normal,75.55493198786432
2025-04-11 05:12:00,False,run,Normal,75.52902908683416
2025-04-11 05:13:00,False,run,Normal,74.92162300124389
2025-04-11 05:14:00,False,run,Normal,76.48972690695564
2025-04-11 05:15:00,False,run,Normal,74.68964629681355
2025-04-11 05:16:00,False,run,Normal,74.58938869541491
2025-04-11 05:17:00,False,run,Normal,74.00052643116621
2025-04-11 05:18:00,False,run,Normal,74.05592582106513
2025-04-11 05:19:00,False,run,Normal,75.00920410131965
2025-04-11 05:20:00,False,run,Normal,75.85725098966118
2025-04-11 05:21:00,False,run,Normal,74.78979784686679
2025-04-11 05:22:00,False,run,Normal,75.90878910034169
2025-04-11 05:23:00,False,run,Normal,76.60331753179591
2025-04-11 05:24:00,False,run,Normal,74.90364059394717
2025-04-11 05:25:00,False,run,Normal,74.8587545957627
2025-04-11 05:26:00,False,run,Normal,74.65050821382657
2025-04-11 05:27:00,False,run,Normal,74.69774364508027
2025-04-11 05:28:00,False,run,Normal,76.00014832968095
2025-04-11 05:29:00,False,run,Normal,75.21450933496003
2025-04-11 05:30:00,False,run,Normal,73.98364449519136
2025-04-11 05:31:00,False,run,Normal,75.17911698245105
2025-04-11 05:32:00,False,run,Normal,74.8177109604431
2025-04-11 05:33:00,False,run,Normal,73.99868799861764
2025-04-11 05:34:00,False,run,Normal,75.25913003086278
2025-04-11 05:35:00,False,run,Normal,74.80415594037598
2025-04-11 05:36:00,False,run,Normal,75.86850693263368
2025-04-11 05:37:00,False,run,Normal,73.95231954036748
2025-04-11 05:38:00,False,run,Normal,75.21969371981568
2025-04-11 05:39:00,False,run,Normal,76.4812982417138
2025-04-11 05:40:00,False,run,Normal,75.50517107519866
2025-04-11 05:41:00,False,run,Normal,75.33733600026667
2025-04-11 05:42:00,False,run,Normal,73.99398055706011
2025-04-11 05:43:00,False,run,Normal,76.70292195263654
2025-04-11 05:44:00,False,run,Normal,75.26028535759147
2025-04-11 05:45:00,False,run,Normal,75.16355344022503
2025-04-11 05:46:00,False,run,Normal,74.8361737739296
2025-04-11 05:47:00,False,run,Normal,74.97223930341136
2025-04-11 05:48:00,False,run,Normal,75.42450765198865
2025-04-11 05:49:00,False,run,Normal,73.6911067646455
2025-04-11 05:50:00,False,run,Normal,75.89773713720385
2025-04-11 05:51:00,False,run,Normal,74.5599822249661
2025-04-11 05:52:00,False,run,Normal,75.6984967439228
2025-04-11 05:53:00,False,run,Normal,75.3798789356207
2025-04-11 05:54:00,False,run,Normal,74.85029878983741
2025-04-11 05:55:00,False,run,Normal,75.53521203088367
2025-04-11 05:56:00,False,run,Normal,76.35654826462066
2025-04-11 05:57:00,False,run,Normal,76.29474116702225
2025-04-11 05:58:00,False,run,Normal,74.77228361065781
2025-04-11 05:59:00,False,run,Normal,75.96870451341816
2025-04-11 06:00:00,False,run,Normal,75.90312943049399
2025-04-11 06:01:00,False,run,Normal,74.38387733688029
2025-04-11 06:02:00,False,run,Normal,74.52197551026018
2025-04-11 06:03:00,False,run,Normal,75.1801996989418
2025-04-11 06:04:00,False,run,Normal,74.29893418205666
2025-04-11 06:05:00,False,run,Normal,74.84830748020772
2025-04-11 06:06:00,False,run,Normal,75.05684951485593
2025-04-11 06:07:00,False,run,Normal,75.84991478479452
2025-04-11 06:08:00,False,run,Normal,74.56904493641264
2025-04-11 06:09:00,False,run,Normal,75.33050813607096
2025-04-11 06:10:00,False,run,Normal,75.81992891166192
2025-04-11 06:11:00,False,run,Normal,75.97132478217127
2025-04-11 06:12:00,False,run,Normal,74.30537874241043
2025-04-11 06:13:00,False,run,Normal,75.62993900215454
2025-04-11 06:14:00,False,run,Normal,75.90811623336755
2025-04-11 06:15:00,False,run,Normal,76.25047454318124
2025-04-11 06:16:00,False,run,Normal,75.66409154179905
2025-04-11 06:17:00,False,run,Normal,75.19207772792896
2025-04-11 06:18:00,False,run,Normal,75.23114314049288
2025-04-11 06:19:00,False,run,Normal,75.38132416407709
2025-04-11 06:20:00,False,run,Normal,76.47595842783761
2025-04-11 06:21:00,False,run,Normal,75.00786635642886
2025-04-11 06:22:00,False,run,Normal,75.5353427801572
2025-04-11 06:23:00,False,run,Normal,74.89045054399212
2025-04-11 06:24:00,False,run,Normal,76.53539118034688
2025-04-11 06:25:00,False,run,Normal,75.81160533218572
2025-04-11 06:26:00,False,run,Normal,75.28671892217906
2025-04-11 06:27:00,False,run,Normal,74.90120583422527
2025-04-11 06:28:00,False,run,Normal,76.0097577067908
2025-04-11 06:29:00,False,run,Normal,75.19758166439557
2025-04-11 06:30:00,False,run,Normal,75.43504144605672
2025-04-11 06:31:00,False,run,Normal,76.99648061922767
2025-04-11 06:32:00,False,run,Normal,75.42883790490657
2025-04-11 06:33:00,False,run,Normal,75.65100313697245
2025-04-11 06:34:00,False,run,Normal,76.75345237848411
2025-04-11 06:35:00,False,run,Normal,75.15688974045557
2025-04-11 06:36:00,False,run,Normal,73.81294411727168
2025-04-11 06:37:00,False,run,Normal,75.05421088166335
2025-04-11 06:38:00,False,run,Normal,75.84638833231551
2025-04-11 06:39:00,False,run,Normal,76.65776618110147
2025-04-11 06:40:00,False,run,Normal,75.1763056494197
2025-04-11 06:41:00,False,run,Normal,74.69224366637397
2025-04-11 06:42:00,False,run,Normal,75.7369249901912
2025-04-11 06:43:00,False,run,Normal,76.2931670400042
2025-04-11 06:44:00,False,run,Normal,75.06407117600617
2025-04-11 06:45:00,False,run,Normal,75.31661368931493
2025-04-11 06:46:00,False,run,Normal,75.91271469805433
2025-04-11 06:47:00,False,run,Normal,75.89478337508179
2025-04-11 06:48:00,False,run,Normal,75.27587992991111
2025-04-11 06:49:00,False,run,Normal,76.42223683993211
2025-04-11 06:50:00,False,run,Normal,75.91465938595043
2025-04-11 06:51:00,False,run,Normal,74.32868352713321
2025-04-11 06:52:00,False,run,Normal,76.37193637972625
2025-04-11 06:53:00,False,run,Normal,76.58144739644128
2025-04-11 06:54:00,False,run,Normal,75.33803455384981
2025-04-11 06:55:00,False,run,Normal,76.27382644401207
2025-04-11 06:56:00,False,run,Normal,75.99819563603593
2025-04-11 06:57:00,False,run,Normal,76.18045835803893
2025-04-11 06:58:00,False,run,Normal,75.55795533300935
2025-04-11 06:59:00,False,run,Normal,75.39574042813683
2025-04-11 07:00:00,False,run,Normal,76.8276568662291
2025-04-11 07:01:00,False,run,Normal,75.25945501424957
2025-04-11 07:02:00,False,run,Normal,75.75118585732059
2025-04-11 07:03:00,False,run,Normal,75.10195808162955
2025-04-11 07:04:00,False,run,Normal,75.61724524135248
2025-04-11 07:05:00,False,run,Normal,75.97607919180956
2025-04-11 07:06:00,False,run,Normal,76.0597326994504
2025-04-11 07:07:00,False,run,Normal,75.75569324826476
2025-04-11 07:08:00,False,run,Normal,76.53596254295896
2025-04-11 07:09:00,False,run,Normal,74.99767770213208
2025-04-11 07:10:00,False,run,Normal,75.28126300848749
2025-04-11 07:11:00,False,run,Normal,76.0557727380297
2025-04-11 07:12:00,False,run,Normal,76.47553870553322
2025-04-11 07:13:00,False,run,Normal,77.60800265384842
2025-04-11 07:14:00,False,run,Normal,76.41359186892066
2025-04-11 07:15:00,False,run,Normal,76.32303704842869
2025-04-11 07:16:00,False,run,Normal,74.1184715852161
2025-04-11 07:17:00,False,run,Normal,77.01253513905304
2025-04-11 07:18:00,False,run,Normal,75.45418626440171
2025-04-11 07:19:00,False,run,Normal,76.10218410392804
2025-04-11 07:20:00,False,run,Normal,77.37287444993763
2025-04-11 07:21:00,False,run,Normal,74.46642882972947
2025-04-11 07:22:00,False,run,Normal,75.09398338549993
2025-04-11 07:23:00,False,run,Normal,75.71829331307335
2025-04-11 07:24:00,False,run,Normal,77.87776746116157
2025-04-11 07:25:00,False,run,Normal,76.75920766522049
2025-04-11 07:26:00,False,run,Normal,76.41862030131183
2025-04-11 07:27:00,False,run,Normal,75.92846604648608
2025-04-11 07:28:00,False,run,Normal,76.41464338369981
2025-04-11 07:29:00,False,run,Normal,76.89162193615262
2025-04-11 07:30:00,False,run,Normal,75.23548432431308
2025-04-11 07:31:00,False,run,Normal,74.48009444758098
2025-04-11 07:32:00,False,run,Normal,77.8029214976521
2025-04-11 07:33:00,False,run,Normal,75.50189547551317
2025-04-11 07:34:00,False,run,Normal,73.61520386745029
2025-04-11 07:35:00,False,run,Normal,74.68850789038616
2025-04-11 07:36:00,False,run,Normal,77.27885056949656
2025-04-11 07:37:00,False,run,Normal,74.65591723441418
2025-04-11 07:38:00,False,run,Normal,76.27114884412389
2025-04-11 07:39:00,False,run,Normal,77.65541871128728
2025-04-11 07:40:00,False,run,Normal,76.1025292780907
2025-04-11 07:41:00,False,run,Normal,76.87739702149817
2025-04-11 07:42:00,False,run,Normal,76.19276655131583
2025-04-11 07:43:00,False,run,Normal,75.70056924980419
2025-04-11 07:44:00,False,run,Normal,76.44022317384191
2025-04-11 07:45:00,False,run,Normal,76.93891607448244
2025-04-11 07:46:00,False,run,Normal,75.79671818556037
2025-04-11 07:47:00,False,run,Normal,74.17904064695666
2025-04-11 07:48:00,False,run,Normal,76.37881551687254
2025-04-11 07:49:00,False,run,Normal,76.50342965138779
2025-04-11 07:50:00,False,run,Normal,76.31372177708673
2025-04-11 07:51:00,False,run,Normal,74.61841909640293
2025-04-11 07:52:00,False,run,Normal,74.90866068988116
2025-04-11 07:53:00,False,run,Normal,77.45560910389447
2025-04-11 07:54:00,False,run,Normal,76.07954375985368
2025-04-11 07:55:00,False,run,Normal,75.31068773510748
2025-04-11 07:56:00,False,run,Normal,75.47615878277217
2025-04-11 07:57:00,False,run,Normal,77.18439996579528
2025-04-11 07:58:00,False,run,Normal,77.24325793208308
2025-04-11 07:59:00,False,run,Normal,77.58255576358708
2025-04-11 08:00:00,False,off,Normal,20.0
2025-04-11 08:01:00,False,off,Normal,20.0
2025-04-11 08:02:00,False,off,Normal,20.0
2025-04-11 08:03:00,False,off,Normal,20.0
2025-04-11 08:04:00,False,off,Normal,20.0
2025-04-11 08:05:00,False,off,Normal,20.0
2025-04-11 08:06:00,False,off,Normal,20.0
2025-04-11 08:07:00,False,off,Normal,20.0
2025-04-11 08:08:00,False,off,Normal,20.0
2025-04-11 08:09:00,False,off,Normal,20.0
2025-04-11 08:10:00,False,off,Normal,20.0
2025-04-11 08:11:00,False,off,Normal,20.0
2025-04-11 08:12:00,False,off,Normal,20.0
2025-04-11 08:13:00,False,off,Normal,20.0
2025-04-11 08:14:00,False,off,Normal,20.0
2025-04-11 08:15:00,False,off,Normal,20.0
2025-04-11 08:16:00,False,off,Normal,20.0
2025-04-11 08:17:00,False,off,Normal,20.0
2025-04-11 08:18:00,False,off,Normal,20.0
2025-04-11 08:19:00,False,off,Normal,20.0
2025-04-11 08:20:00,False,off,Normal,20.0
2025-04-11 08:21:00,False,off,Normal,20.0
2025-04-11 08:22:00,False,off,Normal,20.0
2025-04-11 08:23:00,False,off,Normal,20.0
2025-04-11 08:24:00,False,off,Normal,20.0
2025-04-11 08:25:00,False,off,Normal,20.0
2025-04-11 08:26:00,False,off,Normal,20.0
2025-04-11 08:27:00,False,off,Normal,20.0
2025-04-11 08:28:00,False,off,Normal,20.0
2025-04-11 08:29:00,False,off,Normal,20.0
2025-04-11 08:30:00,False,off,Normal,20.0
2025-04-11 08:31:00,False,off,Normal,20.0
2025-04-11 08:32:00,False,off,Normal,20.0
2025-04-11 08:33:00,False,off,Normal,20.0
2025-04-11 08:34:00,False,off,Normal,20.0
2025-04-11 08:35:00,False,off,Normal,20.0
2025-04-11 08:36:00,False,off,Normal,20.0
2025-04-11 08:37:00,False,off,Normal,20.0
2025-04-11 08:38:00,False,off,Normal,20.0
2025-04-11 08:39:00,False,off,Normal,20.0
2025-04-11 08:40:00,False,off,Normal,20.0
2025-04-11 08:41:00,False,off,Normal,20.0
2025-04-11 08:42:00,False,off,Normal,20.0
2025-04-11 08:43:00,False,off,Normal,20.0
2025-04-11 08:44:00,False,off,Normal,20.0
2025-04-11 08:45:00,False,off,Normal,20.0
2025-04-11 08:46:00,False,off,Normal,20.0
2025-04-11 08:47:00,False,off,Normal,20.0
2025-04-11 08:48:00,False,off,Normal,20.0
2025-04-11 08:49:00,False,off,Normal,20.0
2025-04-11 08:50:00,False,off,Normal,20.0
2025-04-11 08:51:00,False,off,Normal,20.0
2025-04-11 08:52:00,False,off,Normal,20.0
2025-04-11 08:53:00,False,off,Normal,20.0
2025-04-11 08:54:00,False,off,Normal,20.0
2025-04-11 08:55:00,False,off,Normal,20.0
2025-04-11 08:56:00,False,off,Normal,20.0
2025-04-11 08:57:00,False,off,Normal,20.0
2025-04-11 08:58:00,False,off,Normal,20.0
2025-04-11 08:59:00,False,off,Normal,20.0
2025-04-11 09:00:00,False,idle,Normal,20.0
2025-04-11 09:01:00,False,idle,Normal,20.0
2025-04-11 09:02:00,False,idle,Normal,20.0
2025-04-11 09:03:00,False,idle,Normal,20.0
2025-04-11 09:04:00,False,idle,Normal,20.0
2025-04-11 09:05:00,False,idle,Normal,20.0
2025-04-11 09:06:00,False,idle,Normal,20.0
2025-04-11 09:07:00,False,idle,Normal,20.0
2025-04-11 09:08:00,False,idle,Normal,20.0
2025-04-11 09:09:00,False,idle,Normal,20.0
2025-04-11 09:10:00,False,idle,Normal,20.0
2025-04-11 09:11:00,False,idle,Normal,20.0
2025-04-11 09:12:00,False,idle,Normal,20.0
2025-04-11 09:13:00,False,idle,Normal,20.0
2025-04-11 09:14:00,False,idle,Normal,20.0
2025-04-11 09:15:00,False,idle,Normal,20.0
2025-04-11 09:16:00,False,idle,Normal,20.0
2025-04-11 09:17:00,False,idle,Normal,20.0
2025-04-11 09:18:00,False,idle,Normal,20.0
2025-04-11 09:19:00,False,idle,Normal,20.0
2025-04-11 09:20:00,False,idle,Normal,20.0
2025-04-11 09:21:00,False,idle,Normal,20.0
2025-04-11 09:22:00,False,idle,Normal,20.0
2025-04-11 09:23:00,False,idle,Normal,20.0
2025-04-11 09:24:00,False,idle,Normal,20.0
2025-04-11 09:25:00,False,idle,Normal,20.0
2025-04-11 09:26:00,False,idle,Normal,20.0
2025-04-11 09:27:00,False,idle,Normal,20.0
2025-04-11 09:28:00,False,idle,Normal,20.0
2025-04-11 09:29:00,False,idle,Normal,20.0
2025-04-11 09:30:00,False,run,Normal,72.32267258170445
2025-04-11 09:31:00,False,run,Normal,71.17587582898065
2025-04-11 09:32:00,False,run,Normal,72.18151931439427
2025-04-11 09:33:00,False,run,Normal,71.89769968290148
