timestamp,is_anomaly,state,label,average_weight,bales,total_weight
2025-04-09 12:28:00,False,run,Normal,272.25273566254793,9.30194272569329,2465.4305713059834
2025-04-09 12:29:00,False,run,Normal,272.4455210610542,9.257339952929428,2470.805185966411
2025-04-09 12:30:00,False,run,Normal,272.758932577288,9.264708038107166,2505.4178402019506
2025-04-09 12:31:00,False,run,Normal,272.77577523263943,9.20935951639826,2470.652156255622
2025-04-09 12:32:00,False,run,Normal,272.8280276648728,9.338713540539917,2499.7339074539727
2025-04-09 12:33:00,False,run,Normal,272.48310097271815,9.269825757942591,2502.8893626032864
2025-04-09 12:34:00,False,run,Normal,272.4897926965124,9.193684886635653,2489.4969932341965
2025-04-09 12:35:00,False,run,Normal,272.4504632796566,9.180080282903816,2502.7658764724106
2025-04-09 12:36:00,False,run,Normal,272.79686379733704,9.170692586052144,2487.1999512081015
2025-04-09 12:37:00,False,run,Normal,272.3310273183587,9.342765537001327,2479.0457942043768
2025-04-09 12:38:00,False,run,Normal,273.0054862298274,9.429867339960332,2481.1464851537207
2025-04-09 12:39:00,False,run,Normal,273.0522681597562,9.201674101170514,2506.7279365427726
2025-04-09 12:40:00,False,run,Normal,272.2275697813451,9.365152033434956,2494.459955063168
2025-04-09 12:41:00,False,run,Normal,272.9585520140283,9.442005341520275,2498.822664064017
2025-04-09 12:42:00,False,run,Normal,272.97285375596226,9.498569943401035,2513.398935637955
2025-04-09 12:43:00,False,run,Normal,272.27174060120507,9.279876494374687,2529.375687131064
2025-04-09 12:44:00,False,run,Normal,272.91374250462377,9.287219754364251,2509.4825927310253
2025-04-09 12:45:00,False,run,Normal,272.13936922201697,9.31259799777042,2529.861228125398
2025-04-09 12:46:00,False,run,Normal,273.22757074650315,9.259672419570252,2498.731199466145
2025-04-09 12:47:00,False,run,Normal,272.0599809733468,9.43314231852603,2492.422192536991
2025-04-09 12:48:00,False,run,Normal,272.31222626919504,9.525327453862904,2495.8244388966355
2025-04-09 12:49:00,False,run,Normal,272.53449346848583,9.308087937983087,2509.3691686968486
2025-04-09 12:50:00,False,run,Normal,272.93697289460977,9.315356674565276,2498.1899966601263
2025-04-09 12:51:00,False,run,Normal,272.4158266167278,9.360588504519683,2509.1668700315854
2025-04-09 12:52:00,False,run,Normal,272.9903440196759,9.51309568211564,2542.377963247204
2025-04-09 12:53:00,False,run,Normal,272.4953299575142,9.189857359485503,2498.347003977351
2025-04-09 12:54:00,False,run,Normal,272.7279269239192,9.35192117016462,2537.4954782852033
2025-04-09 12:55:00,False,run,Normal,273.43118568159144,9.441489082928662,2499.7846042328947
2025-04-09 12:56:00,False,run,Normal,272.21460554326626,9.351096338767938,2496.786766725728
2025-04-09 12:57:00,False,run,Normal,272.67101853495905,9.288133466092852,2497.1477304038162
2025-04-09 12:58:00,False,run,Normal,272.5384844666851,9.45265596181514,2518.834334926087
2025-04-09 12:59:00,False,run,Normal,272.1257886490441,9.339751985135454,2526.366346439303
2025-04-09 13:00:00,False,run,Normal,272.6298282016216,9.412517174056001,2491.934874361174
2025-04-09 13:01:00,False,run,Normal,272.7695456349593,9.367278725434304,2496.3638531400684
2025-04-09 13:02:00,False,run,Normal,272.4836663690848,9.263767736960817,2502.843121209582
2025-04-09 13:03:00,False,run,Normal,272.6178859518934,9.275312474124288,2511.6511960834696
2025-04-09 13:04:00,False,run,Normal,273.2855156319893,9.338994148425009,2482.6144577323844
2025-04-09 13:05:00,False,run,Normal,273.36451875283734,9.276554584836168,2513.1233552089548
2025-04-09 13:06:00,False,run,Normal,272.23274665624433,9.252868985884245,2507.2889689657018
2025-04-09 13:07:00,False,run,Normal,272.89629581687916,9.401354817936602,2458.2920472776154
2025-04-09 13:08:00,False,run,Normal,272.47459077124915,9.480958515712434,2494.4444416040105
2025-04-09 13:09:00,False,run,Normal,272.3981571869004,9.481562576161679,2500.052398094773
2025-04-09 13:10:00,False,run,Normal,272.66670981770096,9.456291512927049,2511.9765605688062
2025-04-09 13:11:00,False,run,Normal,272.60027901983193,9.275805269192494,2489.0966123663766
2025-04-09 13:12:00,False,run,Normal,272.51724587007385,9.547491816010394,2498.4735727330917
2025-04-09 13:13:00,False,run,Normal,272.47511976663304,9.296284664468459,2514.9246000407406
2025-04-09 13:14:00,False,run,Normal,272.68340452307945,9.31339241683223,2524.7911248023606
2025-04-09 13:15:00,False,run,Normal,272.7967384082486,9.47349146949464,2524.640130189359
2025-04-09 13:16:00,False,run,Normal,272.63348896882286,9.43877855524308,2509.226367462641
2025-04-09 13:17:00,False,run,Normal,272.83821849231623,9.358778225408232,2515.6166602113317
2025-04-09 13:18:00,False,run,Normal,272.56052224198254,9.33730198119882,2517.1739018032426
2025-04-09 13:19:00,False,run,Normal,272.4084559231399,9.461564132484664,2511.5504077884425
2025-04-09 13:20:00,False,run,Normal,273.1145076341409,9.35845595289106,2509.2675195972524
2025-04-09 13:21:00,False,run,Normal,273.5075147950591,9.157758909897408,2506.59909974608
2025-04-09 13:22:00,False,run,Normal,272.7233307142396,9.345754174691024,2528.6858505218543
2025-04-09 13:23:00,False,run,Normal,273.27800205646395,9.353636379226758,2481.030763890881
2025-04-09 13:24:00,False,run,Normal,273.0577829077447,9.287569637143786,2529.827851070356
2025-04-09 13:25:00,False,run,Normal,272.59818579276765,9.293804830899374,2496.0348344310783
2025-04-09 13:26:00,False,run,Normal,272.86856896607895,9.314197074351188,2516.879033296831
2025-04-09 13:27:00,False,run,Normal,272.8626926661812,9.54712242965442,2518.0116984943097
2025-04-09 13:28:00,False,run,Normal,272.6725438837066,9.31394834564515,2500.4104127767127
2025-04-09 13:29:00,False,run,Normal,272.8082454177465,9.366501669614625,2493.813362191997
2025-04-09 13:30:00,False,run,Normal,273.45302931518427,9.459152447500568,2486.7178286594067
2025-04-09 13:31:00,False,run,Normal,272.9993316063364,9.378696757037172,2521.800014278623
2025-04-09 13:32:00,False,run,Normal,272.71456865575834,9.285694101691222,2515.016825844748
2025-04-09 13:33:00,False,run,Normal,272.43847635004846,9.431337098517856,2510.5988458745164
2025-04-09 13:34:00,False,run,Normal,272.68663736686364,9.426720087944977,2522.2691077291897
2025-04-09 13:35:00,False,run,Normal,273.10540699207706,9.243789660008554,2510.6060183705167
2025-04-09 13:36:00,False,run,Normal,272.4024684016349,9.448569451287854,2523.3072765646757
2025-04-09 13:37:00,False,run,Normal,272.7450847533598,9.491937819683821,2502.5110357164735
2025-04-09 13:38:00,False,run,Normal,272.6078939692089,9.328757580662161,2515.751396096641
2025-04-09 13:39:00,False,run,Normal,272.83911276936897,9.365413199843209,2521.74750777475
2025-04-09 13:40:00,False,run,Normal,272.52582030032477,9.514942719317858,2505.3123437867207
2025-04-09 13:41:00,False,run,Normal,272.72119187729595,9.547387198659303,2484.2176248837536
2025-04-09 13:42:00,False,run,Normal,272.8629730646685,9.369392676072296,2511.0194490718713
2025-04-09 13:43:00,False,run,Normal,273.0629657727805,9.357660921209945,2500.3065762179735
2025-04-09 13:44:00,False,run,Normal,273.22322500068407,9.508107971816854,2489.718145258043
2025-04-09 13:45:00,False,run,Normal,272.81335106134634,9.41918486178664,2518.282039287612
2025-04-09 13:46:00,False,run,Normal,272.9115701422519,9.255916912889976,2507.8447842464557
2025-04-09 13:47:00,False,run,Normal,273.04118427999407,9.40503211200477,2538.3448911514815
2025-04-09 13:48:00,False,run,Normal,273.1835344727929,9.434237368099692,2515.653899894031
2025-04-09 13:49:00,False,run,Normal,272.2713271328931,9.412767022209213,2508.09329840357
2025-04-09 13:50:00,False,run,Normal,272.897084559796,9.468222537485198,2522.4158930490016
2025-04-09 13:51:00,False,run,Normal,273.29564851226,9.424636962714795,2533.299128124116
2025-04-09 13:52:00,False,run,Normal,272.8643918342198,9.35638664168525,2517.4353837626995
2025-04-09 13:53:00,False,run,Normal,273.5584394670737,9.527999963431261,2527.2641485921636
2025-04-09 13:54:00,False,run,Normal,273.3404771401423,9.299096528317092,2507.124125260337
2025-04-09 13:55:00,False,run,Normal,273.056848672046,9.272420017347383,2497.1845894078306
2025-04-09 13:56:00,False,run,Normal,273.4377631546604,9.507008684304166,2513.464700403494
2025-04-09 13:57:00,False,run,Normal,273.01936405974385,9.394710211853244,2504.894080111337
2025-04-09 13:58:00,False,run,Normal,273.2925467675848,9.541129348490285,2528.5849774258604
2025-04-09 13:59:00,False,run,Normal,273.3060845149301,9.543339604239195,2536.440370267228
2025-04-09 14:00:00,False,run,Normal,272.2024473045897,9.333347587117713,2496.902600671852
2025-04-09 14:01:00,False,run,Normal,272.7252493620298,9.17042577507671,2520.0406218292965
2025-04-09 14:02:00,False,run,Normal,273.65965640139535,9.457683632787331,2511.4271219268026
2025-04-09 14:03:00,False,run,Normal,272.52385938295043,9.517731518616229,2502.3598612862343
2025-04-09 14:04:00,False,run,Normal,273.0593322143927,9.40031091712334,2514.700450379532
2025-04-09 14:05:00,False,run,Normal,272.6791350502605,9.526975554665446,2502.7778583404456
2025-04-09 14:06:00,False,run,Normal,272.76308977373753,9.517543123810526,2524.344738668537
2025-04-09 14:07:00,False,run,Normal,273.04462748016635,9.444481932274298,2535.4560556468464
2025-04-09 14:08:00,False,run,Normal,273.286138643869,9.64765981064932,2528.7048447982966
2025-04-09 14:09:00,False,run,Normal,273.0001394803073,9.42480717235559,2489.7566748370905
2025-04-09 14:10:00,False,run,Normal,272.6761500600505,9.368804946748424,2532.355304932911
2025-04-09 14:11:00,False,run,Normal,272.63886289064556,9.332600516394239,2540.061245963168
2025-04-09 14:12:00,False,run,Normal,273.0755258184447,9.578282630871149,2522.6606112006866
2025-04-09 14:13:00,False,run,Normal,273.23554813690254,9.43140175730966,2524.0057387675843
2025-04-09 14:14:00,False,run,Normal,273.3397790875724,9.406155061117163,2496.3809171666135
2025-04-09 14:15:00,False,run,Normal,272.7798408509431,9.417568450106975,2519.5443185826593
2025-04-09 14:16:00,False,run,Normal,273.4008827747874,9.381626670616392,2516.8408320910125
2025-04-09 14:17:00,False,run,Normal,273.69614246110564,9.403253189560193,2496.3575650246858
2025-04-09 14:18:00,False,run,Normal,273.578601104247,9.330044731947611,2533.043480861183
2025-04-09 14:19:00,False,run,Normal,273.2988107699665,9.451825101470172,2536.3118067161163
2025-04-09 14:20:00,False,run,Normal,273.2118955494021,9.298284907347288,2509.4687291944692
2025-04-09 14:21:00,False,run,Normal,272.78020559405684,9.405162499138191,2510.5208317274005
2025-04-09 14:22:00,False,run,Normal,272.6618392577772,9.33680144935816,2541.714813966498
2025-04-09 14:23:00,False,run,Normal,273.4040512451139,9.440635530825858,2520.4486450417417
2025-04-09 14:24:00,False,run,Normal,273.2521748463156,9.450346228695032,2527.003493952463
2025-04-09 14:25:00,False,run,Normal,273.94256984349323,9.43458566264271,2519.110851486847
2025-04-09 14:26:00,False,run,Normal,272.84313652282634,9.256201373696504,2520.2331534747555
2025-04-09 14:27:00,False,run,Normal,273.1618212738241,9.352086919972063,2508.479495917097
2025-04-09 14:28:00,False,run,Normal,273.0797308847016,9.480218734884872,2521.3742457683284
2025-04-09 14:29:00,False,run,Normal,272.9370918895238,9.401737443142364,2506.9299389731477
2025-04-09 14:30:00,False,run,Normal,272.80683281276964,9.439787517780582,2520.8297658412926
2025-04-09 14:31:00,False,run,Normal,273.03814462823493,9.38570719372295,2546.299842030603
2025-04-09 14:32:00,False,run,Normal,273.32431730964385,9.505270739536034,2541.577126587885
2025-04-09 14:33:00,False,run,Normal,272.627239686681,9.544074791592532,2542.856124676574
2025-04-09 14:34:00,False,run,Normal,273.29793280956244,9.513737854442118,2512.440718758089
2025-04-09 14:35:00,False,run,Normal,272.8917813671583,9.39404902811329,2529.2386761612265
2025-04-09 14:36:00,False,run,Normal,273.3401678071498,9.410907779027134,2489.374732327319
2025-04-09 14:37:00,False,run,Normal,272.59053082809453,9.46212579621974,2541.9794728249954
2025-04-09 14:38:00,False,run,Normal,273.3895911417159,9.47615562342538,2512.4248771414373
2025-04-09 14:39:00,False,run,Normal,273.6825126461584,9.506473762984967,2539.430187564794
2025-04-09 14:40:00,False,run,Normal,272.39810053199284,9.472063823042085,2561.4889231275574
2025-04-09 14:41:00,False,run,Normal,272.93068589278636,9.520986844521104,2527.089646595875
2025-04-09 14:42:00,False,run,Normal,272.53548067128156,9.399023246290609,2535.63454857444
2025-04-09 14:43:00,False,run,Normal,272.87738729227453,9.551529975437287,2555.8145862575516
2025-04-09 14:44:00,False,run,Normal,273.1903387237725,9.39900313243293,2515.9929547494444
2025-04-09 14:45:00,False,run,Normal,273.030519026777,9.394131201275734,2504.2234283322523
2025-04-09 14:46:00,False,run,Normal,273.42762328043324,9.621740332102346,2532.737305992672
2025-04-09 14:47:00,False,run,Normal,272.73814877096453,9.410051383361862,2506.392471927156
2025-04-09 14:48:00,False,run,Normal,273.45971872747145,9.483243005947092,2522.899717888261
2025-04-09 14:49:00,False,run,Normal,273.11083979811616,9.614267432184558,2531.6016609099684
2025-04-09 14:50:00,False,run,Normal,273.4817247528598,9.44307994980038,2545.995969512763
2025-04-09 14:51:00,False,run,Normal,273.90672215637346,9.457999022079116,2509.7605958266804
2025-04-09 14:52:00,False,run,Normal,273.4872119187232,9.515128214351916,2536.0649498318485
2025-04-09 14:53:00,False,run,Normal,272.81946308971453,9.361798665547475,2532.0653463713415
2025-04-09 14:54:00,False,run,Normal,273.4305364189972,9.533046519070915,2495.2740155231286
2025-04-09 14:55:00,False,run,Normal,273.17450439325864,9.566857437820582,2523.594631746878
2025-04-09 14:56:00,False,run,Normal,272.8106083378004,9.384210478371035,2505.2692267453976
2025-04-09 14:57:00,False,run,Normal,273.4308570528296,9.467167305826244,2510.63844857149
2025-04-09 14:58:00,False,run,Normal,273.24483448668263,9.479978589501055,2519.075761509136
2025-04-09 14:59:00,False,run,Normal,273.5845546178995,9.494413293230592,2531.31999849298
2025-04-09 15:00:00,False,run,Normal,273.4614272499842,9.471958967270204,2518.489695172151
2025-04-09 15:01:00,False,run,Normal,272.9624757544423,9.484198517222518,2520.484956971428
2025-04-09 15:02:00,False,run,Normal,273.2751448657592,9.279801995581387,2518.8724375237093
2025-04-09 15:03:00,False,run,Normal,273.3304160549804,9.412878282540527,2547.074096880526
2025-04-09 15:04:00,False,run,Normal,273.4374846974488,9.494717420172364,2523.7138251106744
2025-04-09 15:05:00,False,run,Normal,272.94875664577523,9.444496302380808,2507.488882385032
2025-04-09 15:06:00,False,run,Normal,273.09462310235915,9.539341131311094,2511.454346800075
2025-04-09 15:07:00,False,run,Normal,272.5646606002224,9.227966326486628,2514.090057156608
2025-04-09 15:08:00,False,run,Normal,273.073347301231,9.509824503902694,2528.59735910244
2025-04-09 15:09:00,False,run,Normal,273.2091616029255,9.287722493027811,2533.45967237213
2025-04-09 15:10:00,False,run,Normal,273.019091674552,9.483381334849478,2539.1897196041778
2025-04-09 15:11:00,False,run,Normal,273.5369781647557,9.632498559455493,2513.4451913096605
2025-04-09 15:12:00,False,run,Normal,273.2753471897533,9.524915317901932,2511.473016959573
2025-04-09 15:13:00,False,run,Normal,273.56161924888096,9.567228361349565,2494.866041319317
2025-04-09 15:14:00,False,run,Normal,272.87543570264205,9.527836311712434,2539.33627981171
2025-04-09 15:15:00,False,run,Normal,273.35146561421794,9.5448694618233,2531.895692529161
2025-04-09 15:16:00,False,run,Normal,273.0796521245235,9.495962550335753,2545.453930378273
2025-04-09 15:17:00,False,run,Normal,273.67203237112756,9.564985214022945,2510.5163851136285
2025-04-09 15:18:00,False,run,Normal,273.1631407958011,9.480525486339914,2506.941415709395
2025-04-09 15:19:00,False,run,Normal,272.8355268366884,9.396687016393168,2516.124440966901
2025-04-09 15:20:00,False,run,Normal,273.023012669934,9.488874623171823,2552.302280938792
2025-04-09 15:21:00,False,run,Normal,273.3291295074689,9.507734259834773,2515.927362695655
2025-04-09 15:22:00,False,run,Normal,273.6471030201243,9.529864176386496,2500.8782804013736
2025-04-09 15:23:00,False,run,Normal,273.83454736620325,9.51575926305566,2527.3303560920112
2025-04-09 15:24:00,False,run,Normal,273.67653020903606,9.58272091945248,2521.688130725655
2025-04-09 15:25:00,False,run,Normal,273.088390181391,9.454657750579049,2522.7444275461057
2025-04-09 15:26:00,False,run,Normal,273.5120709925871,9.45412076736763,2518.680540368168
2025-04-09 15:27:00,False,run,Normal,273.6596803681054,9.635253182046744,2504.0644651931107
2025-04-09 15:28:00,False,run,Normal,273.474498655785,9.517987407304759,2535.3351424851203
2025-04-09 15:29:00,False,run,Normal,272.9859628274978,9.36581247964341,2544.2094216057485
2025-04-09 15:30:00,False,run,Normal,273.7916461977586,9.688619845712216,2514.217352890129
2025-04-09 15:31:00,False,run,Normal,273.4669283759547,9.516789370141462,2529.4426813008995
2025-04-09 15:32:00,False,run,Normal,273.7011632907426,9.384067384744672,2548.685467537086
2025-04-09 15:33:00,False,run,Normal,273.7287121808592,9.47177970504551,2514.952770679662
2025-04-09 15:34:00,False,run,Normal,272.91162790524095,9.360864002138825,2540.7604242146936
2025-04-09 15:35:00,False,run,Normal,273.29017463308367,9.467502072816806,2543.9794140480367
2025-04-09 15:36:00,False,run,Normal,273.0325867974504,9.65266187880232,2527.938709904465
2025-04-09 15:37:00,False,run,Normal,273.49607329192804,9.555493744980954,2535.013503064443
2025-04-09 15:38:00,False,run,Normal,273.250293339092,9.49905286550021,2528.9776412960296
2025-04-09 15:39:00,False,run,Normal,273.62865544449966,9.31612755307948,2498.0370303123973
2025-04-09 15:40:00,False,run,Normal,272.7904600774303,9.505270418363406,2511.425716928131
2025-04-09 15:41:00,False,run,Normal,273.92142246151894,9.503356204436665,2515.7550303207054
2025-04-09 15:42:00,False,run,Normal,273.8443896970547,9.510650340859737,2498.58770812595
2025-04-09 15:43:00,False,run,Normal,273.4320637249881,9.50205283958715,2518.8941545618986
2025-04-09 15:44:00,False,run,Normal,273.29359912970955,9.511379694831176,2523.1648811225837
2025-04-09 15:45:00,False,run,Normal,273.86552102138904,9.381141932982407,2544.724513104232
2025-04-09 15:46:00,False,run,Normal,273.1734732813954,9.491848600295775,2541.3957412611226
2025-04-09 15:47:00,False,run,Normal,273.14162203205353,9.40708023334782,2515.760555496869
2025-04-09 15:48:00,False,run,Normal,272.7157283410569,9.402197550590577,2535.5571288063334
2025-04-09 15:49:00,False,run,Normal,273.65299638873665,9.549460640262499,2519.801071154627
2025-04-09 15:50:00,False,run,Normal,272.8970761224802,9.576316144079346,2540.4237682203193
2025-04-09 15:51:00,False,run,Normal,272.5041342565902,9.569973574971053,2507.419590756285
2025-04-09 15:52:00,False,run,Normal,273.1324873851894,9.396754036392844,2531.0734514287687
2025-04-09 15:53:00,False,run,Normal,273.0585517438865,9.581531571740921,2523.238992212463
2025-04-09 15:54:00,False,run,Normal,272.855865102823,9.49259222680252,2525.5874837271126
2025-04-09 15:55:00,False,run,Normal,272.84892217559394,9.592789080748583,2543.138005555481
2025-04-09 15:56:00,False,run,Normal,272.471971020233,9.366858496788678,2536.3274077218457
2025-04-09 15:57:00,False,run,Normal,273.7211832325696,9.483602724176446,2533.804842868522
2025-04-09 15:58:00,False,run,Normal,273.7161051204771,9.519498104928955,2532.179344132589
2025-04-09 15:59:00,False,run,Normal,273.08178336133943,9.653947603726488,2522.305451431602
2025-04-09 16:00:00,False,run,Normal,273.87784850758635,9.500088668273179,2522.5788756697325
2025-04-09 16:01:00,False,run,Normal,273.42280257957384,9.445302549336304,2520.1574952583887
2025-04-09 16:02:00,False,run,Normal,272.779234563708,9.567191225141741,2510.5973910207917
2025-04-09 16:03:00,False,run,Normal,272.917354286032,9.446952413626398,2500.9941364137717
2025-04-09 16:04:00,False,run,Normal,273.0381013225953,9.445093763773727,2530.3565444929113
2025-04-09 16:05:00,False,run,Normal,273.29938712867164,9.489831189351158,2527.3034538426086
2025-04-09 16:06:00,False,run,Normal,272.91367326379714,9.529982484905783,2515.109214006023
2025-04-09 16:07:00,False,run,Normal,273.42715863575336,9.620640131429727,2507.582630816927
2025-04-09 16:08:00,False,run,Normal,273.52874719917344,9.49139715596525,2530.7975629387533
2025-04-09 16:09:00,False,run,Normal,272.7836460297639,9.456549591984047,2531.338997789919
2025-04-09 16:10:00,False,run,Normal,273.505695543141,9.511714790837315,2471.692795191829
2025-04-09 16:11:00,False,run,Normal,273.1332431050489,9.467038329798982,2521.4655371574067
2025-04-09 16:12:00,False,run,Normal,273.52689848398967,9.54954297196202,2506.282031404005
2025-04-09 16:13:00,False,run,Normal,272.8006795097154,9.64552792259462,2522.3328999544074
2025-04-09 16:14:00,False,run,Normal,273.35908070747837,9.441430750722281,2511.42255054034
2025-04-09 16:15:00,False,run,Normal,273.16341429195467,9.309915678974132,2539.7868494921104
2025-04-09 16:16:00,False,run,Normal,272.96539696516015,9.482196236894113,2509.7803863912022
2025-04-09 16:17:00,False,run,Normal,272.99373454422465,9.62825458090467,2550.9554531074564
2025-04-09 16:18:00,False,run,Normal,273.20648648507705,9.468293673870013,2519.790186003041
2025-04-09 16:19:00,False,run,Normal,272.6477841229456,9.609344690842045,2503.8678193020637
2025-04-09 16:20:00,False,run,Normal,273.34405570240943,9.528044014403411,2541.850311035316
2025-04-09 16:21:00,False,run,Normal,273.36829090271675,9.336396828913841,2548.522864383263
2025-04-09 16:22:00,False,run,Normal,272.75855653016356,9.477162994368063,2515.255744776203
2025-04-09 16:23:00,False,run,Normal,273.06120113584086,9.594739821809123,2530.9661957673056
2025-04-09 16:24:00,False,run,Normal,272.93851322691853,9.630561462918934,2496.01498532441
2025-04-09 16:25:00,False,run,Normal,273.2890693118669,9.694585909574961,2543.9623061989982
2025-04-09 16:26:00,False,run,Normal,272.85294385041453,9.6052653145212,2516.9783426074778
2025-04-09 16:27:00,False,run,Normal,272.4442273910242,9.619643714408332,2535.5879093335348
2025-04-09 16:28:00,False,run,Normal,273.07123617577963,9.44309372455202,2538.8093176578873
2025-04-09 16:29:00,False,run,Normal,272.70695765691653,9.46749479573711,2524.7134188839227
2025-04-09 16:30:00,False,run,Normal,273.7622262234745,9.557680442682058,2522.2928959321716
2025-04-09 16:31:00,False,run,Normal,273.49309616294653,9.42149611900521,2528.4317928414125
2025-04-09 16:32:00,False,run,Normal,273.44470720999215,9.555489994864386,2537.413535858565
2025-04-09 16:33:00,False,run,Normal,273.19836363220656,9.396648342974096,2534.174661858781
2025-04-09 16:34:00,False,run,Normal,273.0920480042472,9.692472841716015,2516.7502295740705
2025-04-09 16:35:00,False,run,Normal,273.16325179131803,9.385520403848128,2513.318560611688
2025-04-09 16:36:00,False,run,Normal,273.3520826441083,9.428116160870566,2509.1807868478095
2025-04-09 16:37:00,False,run,Normal,273.7057647997378,9.40089828264102,2551.9110747750583
2025-04-09 16:38:00,False,run,Normal,273.3270468438015,9.488741697382485,2527.1823071363015
2025-04-09 16:39:00,False,run,Normal,273.01096811824414,9.314796429627068,2543.6462918693273
2025-04-09 16:40:00,False,run,Normal,273.40063349689814,9.517043909775925,2522.8196809572732
2025-04-09 16:41:00,False,run,Normal,273.6196211249264,9.53328009681683,2525.649350912362
2025-04-09 16:42:00,False,run,Normal,272.865183147999,9.403386776014619,2521.7339494335833
2025-04-09 16:43:00,False,run,Normal,273.06358067812005,9.404549946858923,2519.3584104939596
2025-04-09 16:44:00,False,run,Normal,273.41035172121894,9.346048133597407,2535.103689134195
2025-04-09 16:45:00,False,run,Normal,273.06116769190925,9.529853415520677,2536.7563868076186
2025-04-09 16:46:00,False,run,Normal,272.3751732460649,9.423698262772891,2539.4032562610096
2025-04-09 16:47:00,False,run,Normal,272.92588979231516,9.618440640364076,2527.8854991805015
2025-04-09 16:48:00,False,run,Normal,273.47014872100976,9.568561984478668,2526.9052861776718
2025-04-09 16:49:00,False,run,Normal,273.39522009566053,9.532635326235347,2518.709643208367
2025-04-09 16:50:00,False,run,Normal,273.44891516038945,9.277060025532073,2554.5821496459926
2025-04-09 16:51:00,False,run,Normal,273.28691974464203,9.46099755354384,2491.13693712609
2025-04-09 16:52:00,False,run,Normal,272.9484284978967,9.430732539832979,2528.0165177630893
2025-04-09 16:53:00,False,run,Normal,273.41232579423223,9.400649942163216,2527.007415153942
2025-04-09 16:54:00,False,run,Normal,273.28865143045925,9.481308842567563,2543.600547345044
2025-04-09 16:55:00,False,run,Normal,273.31217292873606,9.267244670386836,2525.1727231912982
2025-04-09 16:56:00,False,run,Normal,272.5613930138773,9.45953421387372,2526.0964132335566
2025-04-09 16:57:00,False,run,Normal,273.3503073048377,9.669261145999174,2515.030784653748
2025-04-09 16:58:00,False,run,Normal,273.1288345139513,9.368882873489936,2528.704884693942
2025-04-09 16:59:00,False,run,Normal,272.5662482270099,9.373865425997595,2521.6826919718314
2025-04-09 17:00:00,False,idle,Normal,0.0,0.5296778338325023,55.95564292506962
2025-04-09 17:01:00,False,idle,Normal,0.0,0.5368101634677876,52.5665870002568
2025-04-09 17:02:00,False,idle,Normal,0.0,0.5228793417231405,43.56100352403157
2025-04-09 17:03:00,False,idle,Normal,0.0,0.5660000132591716,52.13348937687185
2025-04-09 17:04:00,False,idle,Normal,0.0,0.44150466150055057,44.55176412670558
2025-04-09 17:05:00,False,idle,Normal,0.0,0.49486034678454394,56.87725896627293
2025-04-09 17:06:00,False,idle,Normal,0.0,0.4806968501710902,50.86669086361234
2025-04-09 17:07:00,False,idle,Normal,0.0,0.4680290169436328,50.35380669521971
2025-04-09 17:08:00,False,idle,Normal,0.0,0.43963315208264714,42.948524641251325
2025-04-09 17:09:00,False,idle,Normal,0.0,0.5389169094028788,44.02352232482278
2025-04-09 17:10:00,False,idle,Normal,0.0,0.4407820557793892,47.34049141703991
2025-04-09 17:11:00,False,idle,Normal,0.0,0.5401732835087116,55.78152643954799
2025-04-09 17:12:00,False,idle,Normal,0.0,0.4978437126099494,46.673601631729525
2025-04-09 17:13:00,False,idle,Normal,0.0,0.4470465998749975,55.12909297451919
2025-04-09 17:14:00,False,idle,Normal,0.0,0.5636458731807029,47.30974174573849
2025-04-09 17:15:00,False,idle,Normal,0.0,0.45589443333107077,47.9622896055083
2025-04-09 17:16:00,False,idle,Normal,0.0,0.5970818608707344,42.399289928884
2025-04-09 17:17:00,False,idle,Normal,0.0,0.5182355310554662,54.93325126512973
2025-04-09 17:18:00,False,idle,Normal,0.0,0.5724593585174235,48.43412244835581
2025-04-09 17:19:00,False,idle,Normal,0.0,0.5780075563206697,44.22054590481014
2025-04-09 17:20:00,False,idle,Normal,0.0,0.5049228656462329,50.26187267778937
2025-04-09 17:21:00,False,idle,Normal,0.0,0.5846399118831619,49.97009617290681
2025-04-09 17:22:00,False,idle,Normal,0.0,0.5347557217956901,48.784972066033944
2025-04-09 17:23:00,False,idle,Normal,0.0,0.5682024362901347,54.34877764661958
2025-04-09 17:24:00,False,idle,Normal,0.0,0.5077704210202573,53.567430627881954
2025-04-09 17:25:00,False,idle,Normal,0.0,0.4983521476072843,48.89121409006227
2025-04-09 17:26:00,False,idle,Normal,0.0,0.4849697410196136,54.700246289497336
2025-04-09 17:27:00,False,idle,Normal,0.0,0.5184753257888638,62.76853158792041
2025-04-09 17:28:00,False,idle,Normal,0.0,0.535871658512431,53.68262860770552
2025-04-09 17:29:00,False,idle,Normal,0.0,0.5269652513610236,49.32271296182514
2025-04-09 17:30:00,False,run,Normal,271.21174845024143,8.934039891350443,2471.8422989748215
2025-04-09 17:31:00,False,run,Normal,271.33075229884065,8.950126249801809,2459.075896637927
2025-04-09 17:32:00,False,run,Normal,271.4182572982957,8.975388835049442,2449.930660353855
2025-04-09 17:33:00,False,run,Normal,271.55661069711584,9.04385534753097,2475.689077895431
2025-04-09 17:34:00,False,run,Normal,271.9566325872253,8.906265816355722,2445.9349262076903
2025-04-09 17:35:00,False,run,Normal,272.02327369108343,8.881541369893647,2439.7260789632123
